date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex.1,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2015-02-14,28,11,0,11.1,5,3.79166666666667,16,5.83333333333333,23.4583333333333,23.8333333333333,24.0416666666667,10.7916666666667,0.25,32.7083333333333,0,1009.58333333333,19.0833333333333,10,236.666666666667,6.5
2015-02-15,28,12,0,11.1,5,3.75,8,6.04166666666667,22.625,22.75,23.0833333333333,9.41666666666667,3.125,34.9583333333333,0,1011.79166666667,19.1666666666667,10,212.875,5.83333333333333
2015-02-16,28,14,0,8.7,6,3.58333333333333,1,8.91666666666667,21.3333333333333,21.3333333333333,21.5,21.75,24.875,46,0,1013.75,20.125,10,112.208333333333,13.1666666666667
2015-02-17,27,14,0,11.5,5,3.70833333333333,0,12.0833333333333,21.75,21.7083333333333,21.8333333333333,12.625,3.91666666666667,57,0,1012.04166666667,19.25,10,62.2916666666667,8.5
2015-02-18,27,13,0,11.6,5,3.79166666666667,0,11.7916666666667,22,22.2916666666667,22.0833333333333,10.375,5.66666666666667,53.8333333333333,0,1011.45833333333,19.8333333333333,10,102.708333333333,6.04166666666667
2015-02-19,29,16,0,11.6,6,3.95833333333333,0,12.4583333333333,23.5416666666667,23.875,23.4166666666667,17.875,9.70833333333333,51.7916666666667,0,1011.875,21.9166666666667,10,105.666666666667,10.625
2015-02-20,29,18,0,11.6,6,3.79166666666667,7,15.0833333333333,23.1666666666667,23.25,22.875,18.375,16.4583333333333,62.8333333333333,0.3,1013.66666666667,21.4583333333333,9.5,99.2916666666667,11.125
2015-02-21,29,16,0,11.6,6,3.95833333333333,14,11.9583333333333,23.4583333333333,23.5416666666667,23.5833333333333,22.5833333333333,8.625,50.5833333333333,0,1013.625,21.7083333333333,10,211.208333333333,14.25
2015-02-22,29,15,0,11.6,6,3.95833333333333,22,8.83333333333333,22.5416666666667,22.7083333333333,22.6666666666667,23.8333333333333,35.6666666666667,42.5416666666667,0,1012.91666666667,21.5833333333333,10,290.583333333333,14.0416666666667
2015-02-23,29,15,0,11.6,5,3.91666666666667,29,12.8333333333333,22.875,22.9166666666667,22.9166666666667,7.91666666666667,40.7083333333333,56.1666666666667,0,1013.79166666667,20.9583333333333,10,262.041666666667,4.91666666666667
2015-02-24,29,16,0,8.7,5,3.66666666666667,37,11.0416666666667,23.6666666666667,23.9166666666667,23.5,15.7083333333333,60.4583333333333,48.2916666666667,0,1010.54166666667,22.7083333333333,10,142.375,9.5
2015-02-25,28,16,0,11.6,6,3.79166666666667,44,6.70833333333333,22.7916666666667,23.1666666666667,22.6666666666667,18.5,22.0416666666667,38.9166666666667,0.0125,1008.875,21.5416666666667,9.875,207.125,10.25
2015-02-26,25,12,0,11.6,5,3.54166666666667,52,-0.791666666666667,21.375,21.1666666666667,21.8333333333333,15.6666666666667,0.333333333333333,24.25,0,1010.16666666667,17.875,10,320.666666666667,10.4166666666667
2015-02-27,25,11,0,11.6,5,3.54166666666667,60,-2.70833333333333,20.4583333333333,20.4583333333333,20.9583333333333,16,4.04166666666667,22.9583333333333,0,1012.625,17.375,10,333.416666666667,10.5
2015-02-28,27,11,0,11.6,5,3.79166666666667,67,1.875,20.0416666666667,20.2916666666667,20.3333333333333,17.9166666666667,26.7083333333333,30.5416666666667,0,1012.41666666667,19.625,10,105.125,10.2916666666667
2015-03-01,18,16,0,5.9,5,2.625,72,13.9583333333333,16.8333333333333,16.8333333333333,16.8333333333333,46.2083333333333,87.0833333333333,84.8333333333333,0.904166666666667,1010.79166666667,16.7083333333333,8.375,114.625,30.2083333333333
2015-03-02,22,14,0,11.6,4,3.08333333333333,79,14.5,18,18.1666666666667,17.9166666666667,15.5416666666667,37.2083333333333,81.4166666666667,0.1,1013.125,17.0416666666667,8.375,120.291666666667,10.875
2015-03-03,22,12,0,11.6,5,3.41666666666667,86,10.5416666666667,18.7083333333333,18.9583333333333,18.7083333333333,13.125,5.875,62.0416666666667,0,1013.70833333333,16.4583333333333,9,224.458333333333,8.58333333333333
2015-03-04,23,10,0,11.6,5,3.45833333333333,94,7.375,18.625,19.0833333333333,18.5833333333333,17.75,5.45833333333333,49.75,0,1013.58333333333,16.6666666666667,10,299.875,11.875
2015-03-05,25,11,0,11.6,5,3.54166666666667,100,9.83333333333333,21.2083333333333,21.625,21.5,11.4583333333333,5.5,49.625,0,1015.45833333333,17.5,10,146.958333333333,7.41666666666667
2015-03-06,26,13,0,11.6,5,3.70833333333333,100,7.45833333333333,20.9583333333333,20.875,21.25,14.8333333333333,5.375,43.125,0,1016.16666666667,19.0833333333333,10,253.75,9
2015-03-07,27,14,0,10.2,5,3.625,84,9.66666666666667,20.625,20.7083333333333,20.625,16.7916666666667,21.5416666666667,52.125,0.00416666666666667,1014.04166666667,19.4166666666667,9.875,124.375,10.3333333333333
2015-03-08,26,13,0,11.6,5,3.58333333333333,77,11.7916666666667,20.0416666666667,20.125,20,14.7083333333333,27.875,62.4166666666667,0.00416666666666667,1015.25,18.8333333333333,9.875,121.166666666667,10.0833333333333
2015-03-09,24,11,0,11.6,5,3.33333333333333,70,6.66666666666667,18.375,18.625,18.625,19.5833333333333,3,50.25,0,1020.5,16.125,10,318.833333333333,14.25
2015-03-10,18,11,0,11.6,4,3,63,5.5,16.0833333333333,16.7083333333333,16.0833333333333,20.7083333333333,19.4166666666667,49.4583333333333,0,1017.125,15.125,10,291.958333333333,12.625
2015-03-11,30,14,0,8.8,5,3.625,55,8.45833333333333,23.7916666666667,24.125,24.125,15.4583333333333,43.8333333333333,41.3333333333333,0.025,1012.29166666667,21.0833333333333,9.875,225.958333333333,10.0833333333333
2015-03-12,30,13,0,8.8,5,3.66666666666667,48,8.66666666666667,23.5416666666667,23.625,23.875,14.9583333333333,43.8333333333333,42.2916666666667,0.0166666666666667,1012.20833333333,21.0416666666667,9.875,236.583333333333,9.58333333333333
2015-03-13,30,14,0,11.6,5,3.83333333333333,41,9.45833333333333,24.5416666666667,24.7916666666667,24.6666666666667,13.5833333333333,20.8333333333333,42.7916666666667,0,1012.08333333333,21.3333333333333,10,212.541666666667,8.54166666666667
2015-03-14,30,15,0,10.2,6,3.79166666666667,34,9.45833333333333,25.125,25.3333333333333,25.3333333333333,12.5416666666667,22.7083333333333,41.7083333333333,0,1012,21.5833333333333,10,223.375,8.33333333333333
2015-03-15,31,15,0,11.6,6,4.125,26,8.91666666666667,25.5833333333333,25.7916666666667,26.0416666666667,13.4583333333333,2.79166666666667,37.9583333333333,0,1011.875,22.25,10,257.791666666667,8.625
2015-03-16,32,15,0,10.2,6,4.16666666666667,19,8.91666666666667,25.875,26.125,26.2916666666667,13.2916666666667,15.2083333333333,37.2916666666667,0,1011,23.0416666666667,10,264.5,8.70833333333333
2015-03-17,33,16,0,11.6,6,4.25,12,9.04166666666667,26.7916666666667,27.0416666666667,27.1666666666667,13.3333333333333,11.4166666666667,35.9166666666667,0,1010,23.9166666666667,10,217.125,9.08333333333333
2015-03-18,34,17,0,11.6,5,4.33333333333333,4,8.58333333333333,27.5833333333333,27.75,28,14.0833333333333,21.625,33.2916666666667,0,1009.20833333333,24.7083333333333,10,197.333333333333,9.125
2015-03-19,26,20,0,11.6,6,3.75,0,6.375,23.625,24.0416666666667,23.7083333333333,18,11.7083333333333,33.625,0,1011.75,22.2083333333333,10,230.125,9.5
2015-03-20,30,15,0,11.6,6,4.08333333333333,0,6.95833333333333,24.5416666666667,24.875,25.0833333333333,13.9166666666667,8.5,33.5,0,1014.29166666667,22.5833333333333,10,304.666666666667,8.70833333333333
2015-03-21,31,19,0,11.6,6,4.20833333333333,3,10.7083333333333,26.5,26.8333333333333,26.8333333333333,16.1666666666667,3.45833333333333,37.4166666666667,0,1014.58333333333,24.4583333333333,10,316.333333333333,10.375
2015-03-22,32,19,0,11.6,7,4.375,10,12.2083333333333,27.2916666666667,27.6666666666667,27.25,19.875,10.125,41.0416666666667,0,1011.83333333333,25.2083333333333,10,290.666666666667,13.6666666666667
2015-03-23,33,19,0,11.6,7,4.5,17,10.5416666666667,28.4166666666667,28.7083333333333,29.2916666666667,16.875,0.708333333333333,33,0,1009.54166666667,25.9583333333333,10,295.291666666667,12.125
2015-03-24,35,19,0,11.6,7,4.58333333333333,24,9.70833333333333,31.0833333333333,31.0833333333333,31.8333333333333,9.70833333333333,0.5,27.0416666666667,0,1009.54166666667,26.9166666666667,10,281.375,6.45833333333333
2015-03-25,35,21,0,11.6,7,4.66666666666667,32,10.2916666666667,30.7083333333333,30.7083333333333,31.375,13,11.5,28.3333333333333,0,1011.29166666667,28.5,10,196.083333333333,7.54166666666667
2015-03-26,36,22,0,11.6,7,4.875,39,9.41666666666667,30.3333333333333,30.375,31.125,14.9166666666667,22.75,27.6666666666667,0,1012.25,29.625,10,204.666666666667,8.625
2015-03-27,36,24,0,11.6,7,4.75,46,6.41666666666667,30.7916666666667,30.7916666666667,32.375,17.2083333333333,2.58333333333333,20.625,0,1011.54166666667,29.1666666666667,10,315.125,11.8333333333333
2015-03-28,36,20,0,11.6,7,4.66666666666667,54,3.375,31,30.7916666666667,32.125,7.29166666666667,13.25,17.125,0,1009,28.0416666666667,10,203.5,5.45833333333333
2015-03-29,31,23,0,11.6,7,4.20833333333333,61,7.79166666666667,26.2916666666667,26.2916666666667,27.0416666666667,24.5,25.9166666666667,31.9166666666667,0.0708333333333333,1007.33333333333,26.2916666666667,9.875,120.625,15.5
2015-03-30,30,21,0,11.6,5,3.91666666666667,68,16.0416666666667,25.7083333333333,26.4166666666667,24.9583333333333,21.375,16.4583333333333,58.9583333333333,0.0791666666666667,1009.54166666667,24.3333333333333,9.75,103.083333333333,16.7083333333333
2015-03-31,30,19,0,11.6,6,4.16666666666667,72,14.5833333333333,26.5,27.1666666666667,26.375,9.5,8.875,50.875,0,1010.45833333333,24.6666666666667,10,126.541666666667,7.5
2015-04-01,33,20,0,11.6,7,4.45833333333333,86,13.0833333333333,27.8333333333333,28,27.75,16.5416666666667,25.0416666666667,42.625,0.0375,1007.625,26.4166666666667,9.875,181.958333333333,11.875
2015-04-02,34,21,0,11.6,7,4.5,93,13.25,28.9166666666667,29.25,29.0416666666667,16.875,15.4583333333333,39.9583333333333,0,1004.33333333333,27.9583333333333,9.83333333333333,114.5,11.9583333333333
2015-04-03,30,23,0,11.6,6,3.95833333333333,100,15.4583333333333,27.7916666666667,27.7916666666667,27.125,13.4166666666667,20.7083333333333,49.625,0.0583333333333333,1003.75,26.0416666666667,9.41666666666667,162.291666666667,9.79166666666667
2015-04-04,24,18,0,8.9,6,3.29166666666667,100,15.5833333333333,22.75,23.1666666666667,22.25,9.91666666666667,48.6666666666667,67.4166666666667,0.704166666666667,1005.04166666667,21.25,9.5,157.125,7.5
2015-04-05,30,18,0,11.6,6,4.16666666666667,84,12.1666666666667,26.5416666666667,27.2083333333333,26.9583333333333,8.25,4.16666666666667,41.3333333333333,0,1006.91666666667,24.2916666666667,10,165.375,6.16666666666667
2015-04-06,31,21,0,11.6,7,4.41666666666667,77,10.375,28.1666666666667,28.25,29.0416666666667,10.7916666666667,2.875,32.5,0,1007.33333333333,26,10,293.291666666667,8.79166666666667
2015-04-07,31,21,0,11.6,7,4.29166666666667,69,10.3333333333333,28,28.0833333333333,28.875,7.91666666666667,4.125,33,0,1009.125,25.7083333333333,10,195.833333333333,6.25
2015-04-08,31,20,0,11.6,7,4.33333333333333,61,10.0416666666667,27.3333333333333,27.5416666666667,28.0416666666667,12.4166666666667,4.125,33.4166666666667,0,1011.16666666667,25.7916666666667,10,262.5,10.1666666666667
2015-04-09,32,21,0,11.6,7,4.5,54,11.7916666666667,30.2083333333333,30.25,30.875,13.6666666666667,0.5,32.9166666666667,0,1009.375,26.7916666666667,10,301.833333333333,11.375
2015-04-10,34,21,0,11.6,7,4.58333333333333,46,6.58333333333333,28.75,28.75,30.0833333333333,14.25,6.58333333333333,24.4583333333333,0,1007.875,27.875,10,289.583333333333,10.7916666666667
2015-04-11,35,22,0,11.6,7,4.83333333333333,39,6.83333333333333,32.125,32.125,33.5833333333333,7.04166666666667,13.8333333333333,19.875,0,1007.29166666667,29.7083333333333,10,105.875,4.75
2015-04-12,32,24,0,12.5,7,4.5,31,8.375,27.875,27.875,28.9583333333333,12.0416666666667,27,29.125,0,1010.875,27.625,10,62.2916666666667,9.83333333333333
2015-04-13,37,23,0,11.9,7,4.79166666666667,24,6.16666666666667,32.1666666666667,32.1666666666667,33.0416666666667,13.2083333333333,42.5416666666667,21.7083333333333,0.00416666666666667,1005.95833333333,30.2083333333333,10,217.75,9.45833333333333
2015-04-14,38,23,0,11.9,7,4.79166666666667,16,5.75,33.2083333333333,33.2083333333333,33.6666666666667,11.0833333333333,33.125,20.5,0,1005.875,30.75,10,184.208333333333,7.70833333333333
2015-04-15,39,24,0,12.9,7,5.08333333333333,9,5.66666666666667,34.25,34.25,34.7916666666667,10.4166666666667,12.4166666666667,19.3333333333333,0,1005,31.5833333333333,10,216.458333333333,7.25
2015-04-16,33,24,0,12.9,7,4.625,1,13.375,31.2916666666667,31.2916666666667,31.5833333333333,8.875,7.95833333333333,35.2083333333333,0,1012.33333333333,29.5833333333333,10,224.833333333333,7.45833333333333
2015-04-17,35,24,0,12.9,8,4.75,0,12.25,32.25,32.25,32.8333333333333,14.625,2.04166666666667,29.8333333333333,0,1007.04166666667,30.125,10,313,12.0416666666667
2015-04-18,38,25,0,13,8,5.125,0,10.3333333333333,36.0416666666667,36.0416666666667,36.2916666666667,12.6666666666667,0.375,22.8333333333333,0,1002.29166666667,32.4166666666667,10,301.875,10.7083333333333
2015-04-19,41,27,0,13,8,5.41666666666667,0,8.58333333333333,38.1666666666667,38.1666666666667,38.375,11.4583333333333,3.66666666666667,17.5,0,1002.70833333333,35.1666666666667,10,236.291666666667,7.95833333333333
2015-04-20,41,30,0,13,8,5.33333333333333,6,10.2916666666667,37.8333333333333,37.8333333333333,38.1666666666667,15.2916666666667,0.541666666666667,19.4583333333333,0,1005.16666666667,34.9166666666667,10,138.375,13.25
2015-04-21,39,28,0,13,8,5.16666666666667,14,6.29166666666667,35.2083333333333,35.2083333333333,36.0833333333333,18.375,1,17.7083333333333,0,1004.70833333333,33.2916666666667,10,298.666666666667,15.4583333333333
2015-04-22,39,27,0,13,8,5.20833333333333,21,-0.0416666666666667,34.4583333333333,34.4583333333333,35.7916666666667,21.625,0.333333333333333,11.6666666666667,0,1002.41666666667,33.625,10,306.833333333333,17.2916666666667
2015-04-23,39,26,0,13,8,5.20833333333333,29,1.75,37.7916666666667,37.7916666666667,38.2083333333333,9.5,0.25,10.7083333333333,0,1003,33.4166666666667,10,206.041666666667,8
2015-04-24,40,28,0,13.1,8,5.20833333333333,36,0.0416666666666667,39.0833333333333,39.0833333333333,39.25,8.125,0,8.95833333333333,0,1003.58333333333,34,10,209.5,6.83333333333333
2015-04-25,39,26,0,13.1,8,5.125,44,8.66666666666667,34.6666666666667,34.6666666666667,35.25,20.7916666666667,0.5,22.125,0,1004.58333333333,32.75,10,114.333333333333,17.5
2015-04-26,36,25,0,13.1,8,4.95833333333333,52,13.125,33.3333333333333,33.3333333333333,33.5833333333333,19.5833333333333,0,30.9583333333333,0,1007.58333333333,30.9583333333333,10,110.125,16.625
2015-04-27,39,26,0,13.1,8,5.20833333333333,59,13.4583333333333,34.5,34.5,34.6666666666667,20.75,2.54166666666667,29.1666666666667,0,1005.83333333333,33.3333333333333,10,121.041666666667,16.6666666666667
2015-04-28,40,26,0,10.7,8,4.91666666666667,67,7.04166666666667,36.2083333333333,36.2083333333333,36.5416666666667,13.5416666666667,33.6666666666667,18.875,0,1003.08333333333,33.5416666666667,10,231.958333333333,10.3333333333333
2015-04-29,37,28,0,13.1,8,5.16666666666667,74,12.4583333333333,34.875,34.875,35.3333333333333,9.125,6.45833333333333,26,0,1004.20833333333,33.2083333333333,10,173.833333333333,7.5
2015-04-30,40,29,0,13.1,8,5.41666666666667,82,8.125,35.5833333333333,35.5833333333333,36.4583333333333,16.8333333333333,6.20833333333333,19.3333333333333,0,1003.5,34.75,10,134.083333333333,13.4166666666667
2015-05-01,37,27,0,13.2,8,5.08333333333333,86,11.0833333333333,35.5416666666667,35.5416666666667,36.0833333333333,9.83333333333333,2.29166666666667,22.75,0,1004.95833333333,32.75,10,203.625,8.5
2015-05-02,38,27,0,13.2,8,5.16666666666667,93,5.25,34.875,34.875,36,11,5.45833333333333,15.7083333333333,0,1005.08333333333,33.3333333333333,10,230,9.125
2015-05-03,38,27,0,13.2,8,5.20833333333333,100,2.16666666666667,38.75,38.75,38.9583333333333,6.20833333333333,0,10.625,0,1005.66666666667,33.4583333333333,10,144.25,5.375
2015-05-04,40,27,0,13.2,8,5.45833333333333,100,1.125,40.6666666666667,40.6666666666667,40.2083333333333,6.45833333333333,0,9.5,0,1005.66666666667,34.75,10,164.333333333333,5.375
2015-05-05,42,28,0,13.2,9,5.58333333333333,85,-0.291666666666667,40.625,40.625,40.25,10.0416666666667,0,8.375,0,1003.16666666667,35.5416666666667,10,264.875,8.29166666666667
2015-05-06,44,30,0,13.2,9,5.66666666666667,78,-1.91666666666667,39.4166666666667,39.4166666666667,39.5,22.4583333333333,1.29166666666667,7.625,0,1000.75,37.4583333333333,10,271.958333333333,16.8333333333333
2015-05-07,44,29,0,13.6,9,5.625,70,1,39.1666666666667,39.1666666666667,39.4583333333333,26.5833333333333,0.0833333333333333,9.54166666666667,0,1002.375,37.5,10,285.166666666667,19.625
2015-05-08,43,30,0,13.6,9,5.66666666666667,63,1.08333333333333,37.5833333333333,37.5833333333333,38.125,20.2916666666667,18.4166666666667,10.2083333333333,0,1001.75,37.2916666666667,10,281.5,14.4166666666667
2015-05-09,43,30,0,13.7,9,5.625,56,5.79166666666667,39.7916666666667,39.7916666666667,39.5,14.8333333333333,6.54166666666667,13.125,0,1000.95833333333,37.1666666666667,10,267.041666666667,11.5416666666667
2015-05-10,42,30,0,13.7,9,5.66666666666667,49,7.875,43.75,43.75,42.3333333333333,10.875,0.875,13.3333333333333,0,1000.45833333333,37.6666666666667,10,246.916666666667,9.33333333333333
2015-05-11,42,33,0,13.7,9,5.58333333333333,41,9.08333333333333,42.0833333333333,42.0833333333333,41.25,11.9166666666667,5.08333333333333,15,0,1002.08333333333,37.75,10,193.875,9.29166666666667
2015-05-12,39,31,0,13.7,9,5.16666666666667,34,13.125,36.625,36.625,36.6666666666667,9.08333333333333,11.3333333333333,25.3333333333333,0.0375,1004.20833333333,35.2083333333333,9.875,207.666666666667,7.5
2015-05-13,37,30,0,13.7,8,4.66666666666667,27,19.2916666666667,36.9583333333333,36.9583333333333,34.1666666666667,9.16666666666667,22.2083333333333,43.0833333333333,0,1004.625,32.75,9.625,87.8333333333333,7.91666666666667
2015-05-14,37,27,0,13.7,8,5.125,19,13.7916666666667,34.5416666666667,34.5416666666667,34.625,7.70833333333333,10.4583333333333,30.0833333333333,0,1006.20833333333,32.75,10,220.833333333333,6.54166666666667
2015-05-15,39,29,0,13.7,8,5.125,12,12.25,35.25,35.25,35.75,13.4166666666667,9.20833333333333,25,0,1005.66666666667,33.5833333333333,10,315.708333333333,11.5
2015-05-16,38,28,0,13.8,8,5.20833333333333,5,14.0416666666667,38.9583333333333,38.9583333333333,38.0833333333333,5.58333333333333,2.04166666666667,25.2083333333333,0,1003.16666666667,33.75,10,169.5,4.79166666666667
2015-05-17,41,30,0,13.8,9,5.45833333333333,0,11.9166666666667,41.5833333333333,41.5833333333333,40.4583333333333,9.91666666666667,0.916666666666667,19.5416666666667,0,1000.45833333333,36.2083333333333,10,165.208333333333,8.58333333333333
2015-05-18,43,32,0,13.8,9,5.70833333333333,0,11.3333333333333,42.75,42.75,41.5,10.5416666666667,2,17.25,0,999.25,38.1666666666667,10,184.208333333333,9
2015-05-19,44,34,0,13.8,9,5.70833333333333,2,10.4583333333333,43.3333333333333,43.3333333333333,41.9583333333333,12.0416666666667,2.54166666666667,16.125,0,999.541666666667,38.6666666666667,10,201.833333333333,10.0833333333333
2015-05-20,43,32,0,13.8,9,5.66666666666667,9,6.16666666666667,40.6666666666667,40.6666666666667,40.375,19.0416666666667,0,12.8333333333333,0,1000.79166666667,37.75,10,291.958333333333,16.3333333333333
2015-05-21,44,31,0,13.8,9,5.70833333333333,17,-0.375,41.7083333333333,41.7083333333333,41.1666666666667,17.5,0,8.45833333333333,0,999.5,38.2083333333333,10,279.416666666667,14.875
2015-05-22,44,31,0,13.8,9,5.75,24,0.0833333333333333,40.9166666666667,40.9166666666667,40.5,20.8333333333333,2.5,9.04166666666667,0,997.291666666667,38.4166666666667,10,280.75,16
2015-05-23,45,33,0,13.8,9,5.83333333333333,31,0.0416666666666667,41.2083333333333,41.2083333333333,40.6666666666667,25.75,0.75,8.625,0,995.416666666667,39.4583333333333,10,271.5,20.2916666666667
2015-05-24,45,30,0,13.8,9,5.83333333333333,39,-1.33333333333333,43.25,43.25,42,16.875,1,7.04166666666667,0,996.25,38.9166666666667,10,227.583333333333,13.5416666666667
2015-05-25,46,31,0,13.9,9,5.91666666666667,46,0.375,42.9166666666667,42.9166666666667,41.75,20.5,2.25,8.29166666666667,0,996.041666666667,39.375,10,245.458333333333,15.625
2015-05-26,46,32,0,13.9,9,5.79166666666667,53,-4.875,42.2916666666667,42.2916666666667,41.3333333333333,20.0416666666667,0,5.95833333333333,0,998,38.6666666666667,10,273.541666666667,15.6666666666667
2015-05-27,43,28,0,13.9,9,5.58333333333333,60,-5.41666666666667,39.8333333333333,39.8333333333333,39.8333333333333,17.9583333333333,0.375,6.125,0,1000.45833333333,36.7916666666667,10,307.5,13.7916666666667
2015-05-28,43,31,0,13.9,9,5.66666666666667,68,-5.79166666666667,40.2916666666667,40.2916666666667,40,12.5833333333333,5.83333333333333,5.75,0,998.958333333333,37.4166666666667,10,201.125,9.08333333333333
2015-05-29,43,31,0,13.9,9,5.66666666666667,75,3.91666666666667,40.625,40.625,40.0416666666667,14.0833333333333,2.91666666666667,12.9583333333333,0,1000.16666666667,37.7916666666667,10,308.041666666667,11.9583333333333
2015-05-30,42,32,0,13.9,9,5.66666666666667,82,10.3333333333333,42.9166666666667,42.9166666666667,41.375,14.9166666666667,0.541666666666667,17.3333333333333,0,1000.83333333333,38.0416666666667,10,295.333333333333,12.625
2015-05-31,43,32,0,13.9,9,5.66666666666667,86,8.54166666666667,41,41,40.5,14.2916666666667,1.875,15.125,0,999.583333333333,37.8333333333333,10,249.666666666667,12.5
2015-06-01,41,31,0,13.9,8,5.25,100,9.625,36.7916666666667,36.7916666666667,37.1666666666667,18.25,21.3333333333333,20.4583333333333,0,999.458333333333,35,10,236.791666666667,15.4583333333333
2015-06-02,40,30,0,13.9,9,5.25,100,11.9166666666667,36.2916666666667,36.2916666666667,36.5833333333333,9.5,16.8333333333333,23.6666666666667,0,1001.83333333333,35.2083333333333,9.875,90.2916666666667,8.20833333333333
2015-06-03,37,31,0,13.9,8,4.625,85,13.375,33.375,33.375,33.625,18.125,18.0416666666667,29.7916666666667,0.0291666666666667,1002.95833333333,32.8333333333333,9.625,159.333333333333,15.25
2015-06-04,37,28,0,13.9,8,5.16666666666667,77,14.0416666666667,34.875,34.875,34.9166666666667,13.9583333333333,6.54166666666667,29.2083333333333,0,1003.54166666667,33.25,10,303.958333333333,12.2083333333333
2015-06-05,39,30,0,13.9,8,5.25,69,12.1666666666667,37.1666666666667,37.1666666666667,37.125,11.3333333333333,4.20833333333333,23.2916666666667,0,1002.83333333333,34.9583333333333,10,273.666666666667,9.5
2015-06-06,40,30,0,13.9,9,5.375,62,10.4166666666667,36.6666666666667,36.6666666666667,37.2083333333333,18.0416666666667,6.04166666666667,20.3333333333333,0,1000.5,36.0416666666667,10,292.25,15.2083333333333
2015-06-07,42,31,0,13.9,9,5.625,54,11.125,39.4166666666667,39.4166666666667,39.4166666666667,13.5833333333333,5.625,19.25,0,998.916666666667,37.5833333333333,10,285.291666666667,11.4583333333333
2015-06-08,43,32,0,14,9,5.75,47,8.66666666666667,43.1666666666667,43.1666666666667,41.9166666666667,15.125,2,14.3333333333333,0,998.166666666667,38.7083333333333,10,227.541666666667,12.4166666666667
2015-06-09,45,34,0,12.2,9,5.625,39,8.04166666666667,41.1666666666667,41.1666666666667,40.4583333333333,27.2083333333333,28.5,15.375,0,997.75,39.5833333333333,10,280.125,21.125
2015-06-10,43,34,0,14,9,5.70833333333333,32,15.0833333333333,40.5,40.5,39.2083333333333,23.7083333333333,7.70833333333333,25.0833333333333,0,998.375,38.5416666666667,10,282.666666666667,19.2916666666667
2015-06-11,41,33,0,14,9,5.58333333333333,24,14.8333333333333,39.7916666666667,39.7916666666667,38.9166666666667,19.5416666666667,8.45833333333333,25.125,0,999.208333333333,37.6666666666667,10,272.833333333333,16.0833333333333
2015-06-12,42,33,0,14,9,5.66666666666667,17,13.0416666666667,40.9583333333333,40.9583333333333,40,18.5,3.08333333333333,21.4583333333333,0,997.416666666667,38.125,10,280,15.5
2015-06-13,40,35,0,14,9,5.04166666666667,9,15.375,39.9583333333333,39.9583333333333,38.875,11.9166666666667,19.4166666666667,25.4166666666667,0.0583333333333333,996.75,37.5833333333333,9.75,223.708333333333,9.45833333333333
2015-06-14,38,32,0,14,9,5.16666666666667,2,16.125,37.875,37.875,36.5833333333333,8.29166666666667,11.625,30.5416666666667,0,998.75,35.1666666666667,10,191.375,7.25
2015-06-15,37,31,0,14,8,4.75,0,14.5,36.6666666666667,36.6666666666667,36.375,10,18.5416666666667,27.5416666666667,0.0625,999.208333333333,34.875,9.45833333333333,135.25,8.41666666666667
2015-06-16,39,32,0,14,9,5.33333333333333,0,14.7916666666667,39.6666666666667,39.6666666666667,38.8333333333333,5.625,4.79166666666667,24.5416666666667,0,998.125,36.25,10,225.416666666667,4.91666666666667
2015-06-17,42,32,0,14,9,5.70833333333333,0,12.2083333333333,41.9166666666667,41.9166666666667,40.625,15,3.20833333333333,19.7083333333333,0,996.375,38.3333333333333,10,195,13.0416666666667
2015-06-18,42,32,0,14,9,5.66666666666667,6,11.7083333333333,43.25,43.25,41.75,6.375,2.95833333333333,17.4583333333333,0,996.541666666667,38.3333333333333,10,199.166666666667,5.625
2015-06-19,42,34,0,14,9,5.75,13,15.6666666666667,42.4583333333333,42.4583333333333,40.7083333333333,13.75,6.625,23.875,0,995.958333333333,38.7916666666667,10,130.083333333333,11.9166666666667
2015-06-20,42,35,0,14,9,5.58333333333333,21,18,41.7083333333333,41.7083333333333,39.0833333333333,18.875,12.5416666666667,30.0833333333333,0,996.583333333333,38.0416666666667,10,95.25,16.1666666666667
2015-06-21,40,32,0,13.3,9,5.25,28,18.5,40.1666666666667,40.1666666666667,37.2083333333333,15.9583333333333,27.625,33.6666666666667,0,996.375,36.5416666666667,10,87.75,13.875
2015-06-22,39,34,0,14,9,5.33333333333333,36,19.5416666666667,40.9583333333333,40.9583333333333,37.3333333333333,11.375,22.1666666666667,35.9583333333333,0,994.791666666667,36.2916666666667,10,89.125,9.79166666666667
2015-06-23,40,31,0,14,9,5.33333333333333,44,18.2916666666667,40.5833333333333,40.5833333333333,37.8333333333333,9.16666666666667,17.7083333333333,33.625,0,994.125,36.5,10,205.875,7.91666666666667
2015-06-24,37,29,0,12.2,8,4.95833333333333,51,20.0833333333333,38.1666666666667,38.1666666666667,35,6.16666666666667,48.2916666666667,43.5,0.283333333333333,994.708333333333,33.8333333333333,9.79166666666667,159.666666666667,5.375
2015-06-25,32,26,0,12.2,6,4.33333333333333,59,22.7083333333333,33.5416666666667,33.5416666666667,29.75,10.8333333333333,54.1666666666667,67.7916666666667,1.5875,994.625,28.625,8.95833333333333,63.4583333333333,8.75
